# rust-symbols symbols/execution_layer | 2026-03-24T06:27:26Z | 390 symbols
# name|kind|path|signature
FORK_REQUEST_MISMATCH_ERROR_CODE|const|beacon_node/execution_layer/src/test_utils/handle_rpc.rs|pub const FORK_REQUEST_MISMATCH_ERROR_CODE: i64 = -32000;
FailedCondition|enum|beacon_node/execution_layer/src/lib.rs|pub enum FailedCondition
ForkchoiceState|struct|beacon_node/execution_layer/src/engines.rs|pub struct ForkchoiceState
ForkchoiceUpdatedResponse|struct|beacon_node/execution_layer/src/engine_api.rs|pub struct ForkchoiceUpdatedResponse
GENERIC_ERROR_CODE|const|beacon_node/execution_layer/src/test_utils/handle_rpc.rs|pub const GENERIC_ERROR_CODE: i64 = -1234;
GET_BLINDED_PAYLOAD|const|beacon_node/execution_layer/src/metrics.rs|pub const GET_BLINDED_PAYLOAD: &str = "get_blinded_payload";
GET_BLINDED_PAYLOAD_BUILDER|const|beacon_node/execution_layer/src/metrics.rs|pub const GET_BLINDED_PAYLOAD_BUILDER: &str = "get_blinded_payload_builder";
GET_BLINDED_PAYLOAD_LOCAL|const|beacon_node/execution_layer/src/metrics.rs|pub const GET_BLINDED_PAYLOAD_LOCAL: &str = "get_blinded_payload_local";
GET_PAYLOAD|const|beacon_node/execution_layer/src/metrics.rs|pub const GET_PAYLOAD: &str = "get_payload";
GetPayloadResponse|struct|beacon_node/execution_layer/src/engine_api.rs|pub struct GetPayloadResponse<E: EthSpec>
GetPayloadResponse::block_hash|fn|beacon_node/execution_layer/src/engine_api.rs|pub fn block_hash(&self) -> ExecutionBlockHash
GetPayloadResponse::block_number|fn|beacon_node/execution_layer/src/engine_api.rs|pub fn block_number(&self) -> u64
GetPayloadResponse::execution_payload_ref|fn|beacon_node/execution_layer/src/engine_api.rs|pub fn execution_payload_ref(&self) -> ExecutionPayloadRef < '_ , E >
GetPayloadResponse::fee_recipient|fn|beacon_node/execution_layer/src/engine_api.rs|pub fn fee_recipient(&self) -> Address
GetPayloadResponseType|enum|beacon_node/execution_layer/src/engine_api.rs|pub enum GetPayloadResponseType<E: EthSpec>
HIT|const|beacon_node/execution_layer/src/metrics.rs|pub const HIT: &str = "hit";
Hook|struct|beacon_node/execution_layer/src/test_utils/hook.rs|pub struct Hook
Hook::on_forkchoice_updated|fn|beacon_node/execution_layer/src/test_utils/hook.rs|pub fn on_forkchoice_updated(&self, state : JsonForkchoiceStateV1, payload_attributes : Option < JsonPayloadAttribute...
Hook::set_forkchoice_updated_hook|fn|beacon_node/execution_layer/src/test_utils/hook.rs|pub fn set_forkchoice_updated_hook(&mut self, f : Box < ForkChoiceUpdatedHook >)
HttpJsonRpc|struct|beacon_node/execution_layer/src/engine_api/http.rs|pub struct HttpJsonRpc
HttpJsonRpc::clear_engine_version_cache|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn clear_engine_version_cache(&self)
HttpJsonRpc::clear_exchange_capabilties_cache|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn clear_exchange_capabilties_cache(&self)
HttpJsonRpc::exchange_capabilities|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn exchange_capabilities(&self) -> Result < EngineCapabilities , Error >
HttpJsonRpc::forkchoice_updated|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn forkchoice_updated(&self, forkchoice_state : ForkchoiceState, maybe_payload_attributes : Option < Payloa...
HttpJsonRpc::forkchoice_updated_v1|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn forkchoice_updated_v1(&self, forkchoice_state : ForkchoiceState, payload_attributes : Option < PayloadAt...
HttpJsonRpc::forkchoice_updated_v2|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn forkchoice_updated_v2(&self, forkchoice_state : ForkchoiceState, payload_attributes : Option < PayloadAt...
HttpJsonRpc::forkchoice_updated_v3|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn forkchoice_updated_v3(&self, forkchoice_state : ForkchoiceState, payload_attributes : Option < PayloadAt...
HttpJsonRpc::get_blobs_v1|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_blobs_v1<E : EthSpec>(&self, versioned_hashes : Vec < Hash256 >) -> Result < Vec < Option < BlobAndP...
HttpJsonRpc::get_blobs_v2|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_blobs_v2<E : EthSpec>(&self, versioned_hashes : Vec < Hash256 >) -> Result < Option < Vec < BlobAndP...
HttpJsonRpc::get_block_by_hash|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_block_by_hash(&self, block_hash : ExecutionBlockHash) -> Result < Option < ExecutionBlock > , Error >
HttpJsonRpc::get_block_by_number|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_block_by_number(&self, query : BlockByNumberQuery < '_ >) -> Result < Option < ExecutionBlock > , Er...
HttpJsonRpc::get_client_version_v1|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_client_version_v1(&self) -> Result < Vec < ClientVersionV1 > , Error >
HttpJsonRpc::get_engine_capabilities|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_engine_capabilities(&self, age_limit : Option < Duration >) -> Result < EngineCapabilities , Error >
HttpJsonRpc::get_engine_version|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_engine_version(&self, age_limit : Option < Duration >) -> Result < Vec < ClientVersionV1 > , Error >
HttpJsonRpc::get_payload|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_payload<E : EthSpec>(&self, fork_name : ForkName, payload_id : PayloadId) -> Result < GetPayloadResp...
HttpJsonRpc::get_payload_bodies_by_hash_v1|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_payload_bodies_by_hash_v1<E : EthSpec>(&self, block_hashes : Vec < ExecutionBlockHash >) -> Result <...
HttpJsonRpc::get_payload_bodies_by_range_v1|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_payload_bodies_by_range_v1<E : EthSpec>(&self, start : u64, count : u64) -> Result < Vec < Option < ...
HttpJsonRpc::get_payload_v1|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_payload_v1<E : EthSpec>(&self, payload_id : PayloadId) -> Result < GetPayloadResponse < E > , Error >
HttpJsonRpc::get_payload_v2|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_payload_v2<E : EthSpec>(&self, fork_name : ForkName, payload_id : PayloadId) -> Result < GetPayloadR...
HttpJsonRpc::get_payload_v3|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_payload_v3<E : EthSpec>(&self, fork_name : ForkName, payload_id : PayloadId) -> Result < GetPayloadR...
HttpJsonRpc::get_payload_v4|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_payload_v4<E : EthSpec>(&self, fork_name : ForkName, payload_id : PayloadId) -> Result < GetPayloadR...
HttpJsonRpc::get_payload_v5|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn get_payload_v5<E : EthSpec>(&self, fork_name : ForkName, payload_id : PayloadId) -> Result < GetPayloadR...
HttpJsonRpc::new|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub fn new(url : SensitiveUrl, execution_timeout_multiplier : Option < u32 >) -> Result < Self , Error >
HttpJsonRpc::new_payload|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn new_payload<E : EthSpec>(&self, new_payload_request : NewPayloadRequest < '_ , E >) -> Result < PayloadS...
HttpJsonRpc::new_payload_v1|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn new_payload_v1<E : EthSpec>(&self, execution_payload : ExecutionPayload < E >) -> Result < PayloadStatus...
HttpJsonRpc::new_payload_v2|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn new_payload_v2<E : EthSpec>(&self, execution_payload : ExecutionPayload < E >) -> Result < PayloadStatus...
HttpJsonRpc::new_payload_v3_deneb|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn new_payload_v3_deneb<E : EthSpec>(&self, new_payload_request_deneb : NewPayloadRequestDeneb < '_ , E >) ...
HttpJsonRpc::new_payload_v4_electra|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn new_payload_v4_electra<E : EthSpec>(&self, new_payload_request_electra : NewPayloadRequestElectra < '_ ,...
HttpJsonRpc::new_payload_v4_fulu|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn new_payload_v4_fulu<E : EthSpec>(&self, new_payload_request_fulu : NewPayloadRequestFulu < '_ , E >) -> ...
HttpJsonRpc::new_payload_v4_gloas|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn new_payload_v4_gloas<E : EthSpec>(&self, new_payload_request_gloas : NewPayloadRequestGloas < '_ , E >) ...
HttpJsonRpc::new_with_auth|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub fn new_with_auth(url : SensitiveUrl, auth : Auth, execution_timeout_multiplier : Option < u32 >) -> Result < Self...
HttpJsonRpc::rpc_request|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn rpc_request<D : DeserializeOwned>(&self, method : & str, params : serde_json :: Value, timeout : Duratio...
HttpJsonRpc::upcheck|fn|beacon_node/execution_layer/src/engine_api/http.rs|pub async fn upcheck(&self) -> Result < () , Error >
JSONRPC_VERSION|const|beacon_node/execution_layer/src/engine_api/http.rs|pub const JSONRPC_VERSION: &str = "2.0";
JWT_SECRET_LENGTH|const|beacon_node/execution_layer/src/engine_api/auth.rs|pub const JWT_SECRET_LENGTH: usize = 32;
JsonBlobsBundleV1|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonBlobsBundleV1<E: EthSpec>
JsonClientVersionV1|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonClientVersionV1
JsonError|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonError
JsonExecutionPayload|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonExecutionPayload<E: EthSpec>
JsonExecutionPayloadBodyV1|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonExecutionPayloadBodyV1<E: EthSpec>
JsonExecutionRequests|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonExecutionRequests(pub Vec<String>);
JsonForkchoiceStateV1|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonForkchoiceStateV1
JsonForkchoiceUpdatedV1Response|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonForkchoiceUpdatedV1Response
JsonGetPayloadResponse|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonGetPayloadResponse<E: EthSpec>
JsonPayloadAttributes|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonPayloadAttributes
JsonPayloadIdRequest|type|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub type JsonPayloadIdRequest = TransparentJsonPayloadId;
JsonPayloadIdResponse|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonPayloadIdResponse
JsonPayloadStatusV1|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonPayloadStatusV1
JsonPayloadStatusV1Status|enum|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub enum JsonPayloadStatusV1Status
JsonRequestBody|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonRequestBody<'a>
JsonResponseBody|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonResponseBody
JsonWithdrawal|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct JsonWithdrawal
JwtKey|struct|beacon_node/execution_layer/src/engine_api/auth.rs|pub struct JwtKey([u8; JWT_SECRET_LENGTH]);
JwtKey::as_bytes|fn|beacon_node/execution_layer/src/engine_api/auth.rs|pub fn as_bytes(&self) -> & [u8]
JwtKey::from_slice|fn|beacon_node/execution_layer/src/engine_api/auth.rs|pub fn from_slice(key : & [u8]) -> Result < Self , String >
JwtKey::hex_string|fn|beacon_node/execution_layer/src/engine_api/auth.rs|pub fn hex_string(&self) -> String
JwtKey::random|fn|beacon_node/execution_layer/src/engine_api/auth.rs|pub fn random() -> Self
KeccakHasher|struct|beacon_node/execution_layer/src/keccak.rs|pub struct KeccakHasher;
LATEST_TAG|const|beacon_node/execution_layer/src/engine_api.rs|pub const LATEST_TAG: &str = "latest";
LOCAL|const|beacon_node/execution_layer/src/metrics.rs|pub const LOCAL: &str = "local";
METHOD_NOT_FOUND_CODE|const|beacon_node/execution_layer/src/engine_api/http.rs|pub const METHOD_NOT_FOUND_CODE: i64 = -32601;
MISS|const|beacon_node/execution_layer/src/metrics.rs|pub const MISS: &str = "miss";
MockBuilder|struct|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub struct MockBuilder<E: EthSpec>
MockBuilder::add_operation|fn|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub fn add_operation(&self, op : Operation)
MockBuilder::get_header|fn|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub async fn get_header(&self, slot : Slot, parent_hash : ExecutionBlockHash, pubkey : PublicKeyBytes) -> Result < Si...
MockBuilder::invalid_signatures|fn|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub fn invalid_signatures(&self)
MockBuilder::new|fn|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub fn new(el : ExecutionLayer < E >, beacon_client : BeaconNodeHttpClient, validate_pubkey : bool, apply_operations ...
MockBuilder::new_for_testing|fn|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub fn new_for_testing(mock_el_url : SensitiveUrl, beacon_url : SensitiveUrl, validate_pubkey : bool, apply_operation...
MockBuilder::prepare_execution_layer|fn|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub async fn prepare_execution_layer(&self) -> Result < () , String >
MockBuilder::public_key|fn|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub fn public_key(&self) -> PublicKeyBytes
MockBuilder::register_validators|fn|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub async fn register_validators(&self, registrations : Vec < SignedValidatorRegistrationData >) -> Result < () , Str...
MockBuilder::submit_blinded_block|fn|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub async fn submit_blinded_block(&self, block : SignedBlindedBeaconBlock < E >) -> Result < FullPayloadContents < E ...
MockBuilder::valid_signatures|fn|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub fn valid_signatures(&mut self)
MockExecutionConfig|struct|beacon_node/execution_layer/src/test_utils/mod.rs|pub struct MockExecutionConfig
MockExecutionLayer|struct|beacon_node/execution_layer/src/test_utils/mock_execution_layer.rs|pub struct MockExecutionLayer<E: EthSpec>
MockExecutionLayer::assert_valid_execution_payload_on_head|fn|beacon_node/execution_layer/src/test_utils/mock_execution_layer.rs|pub async fn assert_valid_execution_payload_on_head<Payload : AbstractExecPayload < E >>(&self, payload : ExecutionPa...
MockExecutionLayer::default_params|fn|beacon_node/execution_layer/src/test_utils/mock_execution_layer.rs|pub fn default_params(executor : TaskExecutor) -> Self
MockExecutionLayer::new|fn|beacon_node/execution_layer/src/test_utils/mock_execution_layer.rs|pub fn new(executor : TaskExecutor, shanghai_time : Option < u64 >, cancun_time : Option < u64 >, prague_time : Optio...
MockExecutionLayer::produce_valid_execution_payload_on_head|fn|beacon_node/execution_layer/src/test_utils/mock_execution_layer.rs|pub async fn produce_valid_execution_payload_on_head(self) -> Self
MockServer|struct|beacon_node/execution_layer/src/test_utils/mod.rs|pub struct MockServer<E: EthSpec>
MockServer::all_get_block_by_hash_requests_return_natural_value|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_get_block_by_hash_requests_return_natural_value(&self)
MockServer::all_get_block_by_hash_requests_return_none|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_get_block_by_hash_requests_return_none(&self)
MockServer::all_payloads_invalid|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_payloads_invalid(&self, latest_valid_hash : ExecutionBlockHash)
MockServer::all_payloads_invalid_block_hash_on_forkchoice_updated|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_payloads_invalid_block_hash_on_forkchoice_updated(&self)
MockServer::all_payloads_invalid_block_hash_on_new_payload|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_payloads_invalid_block_hash_on_new_payload(&self)
MockServer::all_payloads_invalid_on_forkchoice_updated|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_payloads_invalid_on_forkchoice_updated(&self, latest_valid_hash : ExecutionBlockHash)
MockServer::all_payloads_invalid_on_new_payload|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_payloads_invalid_on_new_payload(&self, latest_valid_hash : ExecutionBlockHash)
MockServer::all_payloads_invalid_terminal_block_on_forkchoice_updated|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_payloads_invalid_terminal_block_on_forkchoice_updated(&self)
MockServer::all_payloads_invalid_terminal_block_on_new_payload|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_payloads_invalid_terminal_block_on_new_payload(&self)
MockServer::all_payloads_syncing|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_payloads_syncing(&self, should_import : bool)
MockServer::all_payloads_syncing_on_forkchoice_updated|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_payloads_syncing_on_forkchoice_updated(&self)
MockServer::all_payloads_syncing_on_new_payload|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_payloads_syncing_on_new_payload(&self, should_import : bool)
MockServer::all_payloads_valid|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_payloads_valid(&self)
MockServer::all_payloads_valid_on_forkchoice_updated|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_payloads_valid_on_forkchoice_updated(&self)
MockServer::all_payloads_valid_on_new_payload|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn all_payloads_valid_on_new_payload(&self)
MockServer::drop_all_blocks|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn drop_all_blocks(&self)
MockServer::execution_block_generator|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn execution_block_generator(&self) -> RwLockWriteGuard < '_ , ExecutionBlockGenerator < E > >
MockServer::full_payload_verification|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn full_payload_verification(&self)
MockServer::get_block|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn get_block(&self, block_hash : ExecutionBlockHash) -> Option < Block < E > >
MockServer::insert_pow_block|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn insert_pow_block(&self, block_number : u64, block_hash : ExecutionBlockHash, parent_hash : ExecutionBlockHash,...
MockServer::last_echo_request|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn last_echo_request(&self) -> Bytes
MockServer::new|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn new(handle : & runtime :: Handle, jwt_key : JwtKey, shanghai_time : Option < u64 >, cancun_time : Option < u64...
MockServer::new_with_config|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn new_with_config(handle : & runtime :: Handle, config : MockExecutionConfig, kzg : Option < Arc < Kzg > >) -> Self
MockServer::push_preloaded_response|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn push_preloaded_response(&self, response : serde_json :: Value)
MockServer::set_engine_capabilities|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn set_engine_capabilities(&self, engine_capabilities : EngineCapabilities)
MockServer::set_fcu_payload_status|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn set_fcu_payload_status(&self, block_hash : ExecutionBlockHash, status : PayloadStatusV1)
MockServer::set_forkchoice_updated_response|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn set_forkchoice_updated_response(&self, status : PayloadStatusV1)
MockServer::set_new_payload_error|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn set_new_payload_error(&self, block_hash : ExecutionBlockHash, error : String)
MockServer::set_new_payload_response|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn set_new_payload_response(&self, response : StaticNewPayloadResponse)
MockServer::set_new_payload_status|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn set_new_payload_status(&self, block_hash : ExecutionBlockHash, status : PayloadStatusV1)
MockServer::set_payload_statuses|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn set_payload_statuses(&self, block_hash : ExecutionBlockHash, status : PayloadStatusV1)
MockServer::set_syncing_response|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn set_syncing_response(&self, res : Result < bool , String >)
MockServer::take_previous_request|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn take_previous_request(&self) -> Option < serde_json :: Value >
MockServer::unit_testing|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn unit_testing() -> Self
MockServer::url|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn url(&self) -> String
NEW_PAYLOAD|const|beacon_node/execution_layer/src/metrics.rs|pub const NEW_PAYLOAD: &str = "new_payload";
NewPayloadRequest|struct|beacon_node/execution_layer/src/engine_api/new_payload_request.rs|pub struct NewPayloadRequest<'block, E: EthSpec>
NewPayloadRequest::block_hash|fn|beacon_node/execution_layer/src/engine_api/new_payload_request.rs|pub fn block_hash(&self) -> ExecutionBlockHash
NewPayloadRequest::block_number|fn|beacon_node/execution_layer/src/engine_api/new_payload_request.rs|pub fn block_number(&self) -> u64
NewPayloadRequest::execution_payload_ref|fn|beacon_node/execution_layer/src/engine_api/new_payload_request.rs|pub fn execution_payload_ref(&self) -> ExecutionPayloadRef < 'block , E >
NewPayloadRequest::into_execution_payload|fn|beacon_node/execution_layer/src/engine_api/new_payload_request.rs|pub fn into_execution_payload(self) -> ExecutionPayload < E >
NewPayloadRequest::parent_hash|fn|beacon_node/execution_layer/src/engine_api/new_payload_request.rs|pub fn parent_hash(&self) -> ExecutionBlockHash
NewPayloadRequest::perform_optimistic_sync_verifications|fn|beacon_node/execution_layer/src/engine_api/new_payload_request.rs|pub fn perform_optimistic_sync_verifications(&self) -> Result < () , Error >
NewPayloadRequest::verify_payload_block_hash|fn|beacon_node/execution_layer/src/engine_api/new_payload_request.rs|pub fn verify_payload_block_hash(&self) -> Result < () , Error >
NewPayloadRequest::verify_versioned_hashes|fn|beacon_node/execution_layer/src/engine_api/new_payload_request.rs|pub fn verify_versioned_hashes(&self) -> Result < () , Error >
Operation|enum|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub enum Operation
POST_BLINDED_PAYLOAD_BUILDER|const|beacon_node/execution_layer/src/metrics.rs|pub const POST_BLINDED_PAYLOAD_BUILDER: &str = "post_blinded_payload_builder";
PayloadAttributes|struct|beacon_node/execution_layer/src/engine_api.rs|pub struct PayloadAttributes
PayloadAttributes::new|fn|beacon_node/execution_layer/src/engine_api.rs|pub fn new(timestamp : u64, prev_randao : Hash256, suggested_fee_recipient : Address, withdrawals : Option < Vec < Wi...
PayloadCache|struct|beacon_node/execution_layer/src/payload_cache.rs|pub struct PayloadCache<E: EthSpec>
PayloadCache::get|fn|beacon_node/execution_layer/src/payload_cache.rs|pub fn get(&self, hash : & Hash256) -> Option < FullPayloadContents < E > >
PayloadCache::pop|fn|beacon_node/execution_layer/src/payload_cache.rs|pub fn pop(&self, root : & Hash256) -> Option < FullPayloadContents < E > >
PayloadCache::put|fn|beacon_node/execution_layer/src/payload_cache.rs|pub fn put(&self, payload : FullPayloadContents < E >) -> Option < FullPayloadContents < E > >
PayloadId|type|beacon_node/execution_layer/src/engine_api.rs|pub type PayloadId = [u8; 8];
PayloadParameters|struct|beacon_node/execution_layer/src/lib.rs|pub struct PayloadParameters<'a>
PayloadParametersCloned|struct|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub struct PayloadParametersCloned
PayloadStatus|enum|beacon_node/execution_layer/src/payload_status.rs|pub enum PayloadStatus
PayloadStatusV1|struct|beacon_node/execution_layer/src/engine_api.rs|pub struct PayloadStatusV1
PayloadStatusV1Status|enum|beacon_node/execution_layer/src/engine_api.rs|pub enum PayloadStatusV1Status
PoWBlock|struct|beacon_node/execution_layer/src/test_utils/execution_block_generator.rs|pub struct PoWBlock
ProposeBlindedBlockResponse|struct|beacon_node/execution_layer/src/engine_api.rs|pub struct ProposeBlindedBlockResponse
ProposeBlindedBlockResponseStatus|enum|beacon_node/execution_layer/src/engine_api.rs|pub enum ProposeBlindedBlockResponseStatus
Proposer|struct|beacon_node/execution_layer/src/lib.rs|pub struct Proposer
ProposerKey|struct|beacon_node/execution_layer/src/lib.rs|pub struct ProposerKey
ProposerPreparationDataEntry|struct|beacon_node/execution_layer/src/lib.rs|pub struct ProposerPreparationDataEntry
ProposerPreparationDataEntry::update|fn|beacon_node/execution_layer/src/lib.rs|pub fn update(&mut self, updated : Self) -> bool
ProvenancedPayload|enum|beacon_node/execution_layer/src/lib.rs|pub enum ProvenancedPayload<P>
RETURN_FULL_TRANSACTION_OBJECTS|const|beacon_node/execution_layer/src/engine_api/http.rs|pub const RETURN_FULL_TRANSACTION_OBJECTS: bool = false;
RequestsError|enum|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub enum RequestsError
SUCCESS|const|beacon_node/execution_layer/src/metrics.rs|pub const SUCCESS: &str = "success";
State::update|fn|beacon_node/execution_layer/src/engines.rs|pub fn update(&mut self, new_state : EngineStateInternal)
State::watch|fn|beacon_node/execution_layer/src/engines.rs|pub fn watch(&self) -> WatchStream < EngineState >
StaticNewPayloadResponse|struct|beacon_node/execution_layer/src/test_utils/mod.rs|pub struct StaticNewPayloadResponse
SubmitBlindedBlockResponse|enum|beacon_node/execution_layer/src/lib.rs|pub enum SubmitBlindedBlockResponse<E: EthSpec>
TransitionConfigurationV1|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct TransitionConfigurationV1
TransparentJsonPayloadId|struct|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub struct TransparentJsonPayloadId(#[serde(with = "serde_utils::bytes_8_hex")] pub PayloadId);
UNKNOWN_PAYLOAD_ERROR_CODE|const|beacon_node/execution_layer/src/test_utils/handle_rpc.rs|pub const UNKNOWN_PAYLOAD_ERROR_CODE: i64 = -38001;
auth|mod|beacon_node/execution_layer/src/engine_api.rs|pub mod auth
beacon_tx_to_tx_envelope|fn|beacon_node/execution_layer/src/versioned_hashes.rs|pub fn beacon_tx_to_tx_envelope<N : Unsigned>(tx : & types :: Transaction < N >) -> Result < TxEnvelope , Error >
calculate_execution_block_hash|fn|beacon_node/execution_layer/src/block_hash.rs|pub fn calculate_execution_block_hash<E : EthSpec>(payload : ExecutionPayloadRef < E >, parent_beacon_block_root : Op...
deposit_log|mod|beacon_node/execution_layer/src/engine_api/http.rs|pub mod deposit_log
deposit_methods|mod|beacon_node/execution_layer/src/engine_api/http.rs|pub mod deposit_methods
engines|mod|beacon_node/execution_layer/src/lib.rs|pub mod engines
expected_gas_limit|fn|beacon_node/execution_layer/src/lib.rs|pub fn expected_gas_limit(parent_gas_limit : u64, target_gas_limit : u64, spec : & ChainSpec) -> Option < u64 >
expose_execution_layer_info|fn|beacon_node/execution_layer/src/metrics.rs|pub fn expose_execution_layer_info(els : & Vec < crate :: ClientVersionV1 >)
extract_versioned_hashes_from_transactions|fn|beacon_node/execution_layer/src/versioned_hashes.rs|pub fn extract_versioned_hashes_from_transactions<E : EthSpec>(transactions : & types :: Transactions < E >) -> Resul...
generate_blobs|fn|beacon_node/execution_layer/src/test_utils/execution_block_generator.rs|pub fn generate_blobs<E : EthSpec>(n_blobs : usize, fork_name : ForkName) -> Result < (BlobsBundle < E > , Transactio...
